departamento,municipio,partido,candidato,votos,codigo_candidato,nombre_candidato,tipo_registro,estado_primera_vuelta,bloque_referencia_2v,departamento_nombre,municipio_nombre,potencial,puestos,mesas,total_votos_mmv,votos_validos,pct_validos,pct_total_mmv,abstencion_estimada
25,52,1005,13,0,13,LUIS GILBERTO MURILLO,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,LA PLAYA,7125.0,5,22.0,3010,2980,0.0,0.0,4115.0
25,52,1006,9,3,9,CARLOS CAICEDO,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,LA PLAYA,7125.0,5,22.0,3010,2980,0.0010067114093959,0.0009966777408637,4115.0
25,52,3001,5,9,5,MAURICIO LIZCANO,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,LA PLAYA,7125.0,5,22.0,3010,2980,0.0030201342281879,0.0029900332225913,4115.0
25,54,0,996,478,996,VOTO EN BLANCO,VOTO_EN_BLANCO,NO_APLICA,INDEFINIDO,NORTE DE SAN,LOS PATIOS,83857.0,11,246.0,46460,46168,0.0103534915959105,0.0102884201463624,37397.0
25,54,0,997,266,997,VOTO NULO,VOTO_NULO,NO_APLICA,INDEFINIDO,NORTE DE SAN,LOS PATIOS,83857.0,11,246.0,46460,46168,,0.00572535514421,37397.0
25,54,0,998,26,998,NO MARCADOS,NO_MARCADO,NO_APLICA,INDEFINIDO,NORTE DE SAN,LOS PATIOS,83857.0,11,246.0,46460,46168,,0.0005596211795092,37397.0
25,54,9,11,2122,11,PALOMA VALENCIA,CANDIDATO,ELIMINADO,ABELARDO,NORTE DE SAN,LOS PATIOS,83857.0,11,246.0,46460,46168,0.04596257147808,0.045673697804563,37397.0
25,54,15,12,2123,12,SERGIO FAJARDO,CANDIDATO,ELIMINADO,DIVIDIDO,NORTE DE SAN,LOS PATIOS,83857.0,11,246.0,46460,46168,0.0459842315023392,0.0456952216960826,37397.0
25,54,20,6,30,6,MIGUEL URIBE,CANDIDATO,ELIMINADO,ABELARDO,NORTE DE SAN,LOS PATIOS,83857.0,11,246.0,46460,46168,0.0006498007277768,0.0006457167455876,37397.0
25,54,21,10,9,10,GUSTAVO MATAMORROS,CANDIDATO,ELIMINADO,INCIERTO,NORTE DE SAN,LOS PATIOS,83857.0,11,246.0,46460,46168,0.000194940218333,0.0001937150236762,37397.0
25,54,22,8,11,8,ROY BARRERAS,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,LOS PATIOS,83857.0,11,246.0,46460,46168,0.0002382602668514,0.0002367628067154,37397.0
25,54,26,1,6987,1,IVAN CEPEDA,CANDIDATO,PASA_A_SEGUNDA,CEPEDA,NORTE DE SAN,LOS PATIOS,83857.0,11,246.0,46460,46168,0.1513385894992202,0.1503874300473525,37397.0
25,54,1001,3,663,3,SANTIAGO BOTERO,CANDIDATO,ELIMINADO,INCIERTO,NORTE DE SAN,LOS PATIOS,83857.0,11,246.0,46460,46168,0.0143605960838676,0.014270340077486,37397.0
25,54,1002,7,21,7,SONDRA MACOLLINS,CANDIDATO,ELIMINADO,INCIERTO,NORTE DE SAN,LOS PATIOS,83857.0,11,246.0,46460,46168,0.0004548605094437,0.0004520017219113,37397.0
25,54,1003,4,33470,4,ABELARDO DE LA ESPRIELLA,CANDIDATO,PASA_A_SEGUNDA,ABELARDO,NORTE DE SAN,LOS PATIOS,83857.0,11,246.0,46460,46168,0.7249610119563334,0.7204046491605682,37397.0
25,54,1004,2,182,2,CLAUDIA LOPEZ,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,LOS PATIOS,83857.0,11,246.0,46460,46168,0.0039421244151793,0.0039173482565647,37397.0
25,54,1005,13,7,13,LUIS GILBERTO MURILLO,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,LOS PATIOS,83857.0,11,246.0,46460,46168,0.0001516201698145,0.0001506672406371,37397.0
25,54,1006,9,14,9,CARLOS CAICEDO,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,LOS PATIOS,83857.0,11,246.0,46460,46168,0.0003032403396291,0.0003013344812742,37397.0
25,54,3001,5,51,5,MAURICIO LIZCANO,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,LOS PATIOS,83857.0,11,246.0,46460,46168,0.0011046612372205,0.0010977184674989,37397.0
25,55,0,996,20,996,VOTO EN BLANCO,VOTO_EN_BLANCO,NO_APLICA,INDEFINIDO,NORTE DE SAN,LOURDES,3813.0,1,11.0,2393,2379,0.0084068936527952,0.0083577099874634,1420.0
25,55,0,997,5,997,VOTO NULO,VOTO_NULO,NO_APLICA,INDEFINIDO,NORTE DE SAN,LOURDES,3813.0,1,11.0,2393,2379,,0.0020894274968658,1420.0
25,55,0,998,9,998,NO MARCADOS,NO_MARCADO,NO_APLICA,INDEFINIDO,NORTE DE SAN,LOURDES,3813.0,1,11.0,2393,2379,,0.0037609694943585,1420.0
25,55,9,11,168,11,PALOMA VALENCIA,CANDIDATO,ELIMINADO,ABELARDO,NORTE DE SAN,LOURDES,3813.0,1,11.0,2393,2379,0.0706179066834804,0.0702047638946928,1420.0
25,55,15,12,55,12,SERGIO FAJARDO,CANDIDATO,ELIMINADO,DIVIDIDO,NORTE DE SAN,LOURDES,3813.0,1,11.0,2393,2379,0.023118957545187,0.0229837024655244,1420.0
25,55,20,6,2,6,MIGUEL URIBE,CANDIDATO,ELIMINADO,ABELARDO,NORTE DE SAN,LOURDES,3813.0,1,11.0,2393,2379,0.0008406893652795,0.0008357709987463,1420.0
25,55,21,10,0,10,GUSTAVO MATAMORROS,CANDIDATO,ELIMINADO,INCIERTO,NORTE DE SAN,LOURDES,3813.0,1,11.0,2393,2379,0.0,0.0,1420.0
25,55,22,8,3,8,ROY BARRERAS,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,LOURDES,3813.0,1,11.0,2393,2379,0.0012610340479192,0.0012536564981195,1420.0
25,55,26,1,120,1,IVAN CEPEDA,CANDIDATO,PASA_A_SEGUNDA,CEPEDA,NORTE DE SAN,LOURDES,3813.0,1,11.0,2393,2379,0.0504413619167717,0.0501462599247806,1420.0
25,55,1001,3,22,3,SANTIAGO BOTERO,CANDIDATO,ELIMINADO,INCIERTO,NORTE DE SAN,LOURDES,3813.0,1,11.0,2393,2379,0.0092475830180748,0.0091934809862097,1420.0
25,55,1002,7,4,7,SONDRA MACOLLINS,CANDIDATO,ELIMINADO,INCIERTO,NORTE DE SAN,LOURDES,3813.0,1,11.0,2393,2379,0.001681378730559,0.0016715419974926,1420.0
25,55,1003,4,1973,4,ABELARDO DE LA ESPRIELLA,CANDIDATO,PASA_A_SEGUNDA,ABELARDO,NORTE DE SAN,LOURDES,3813.0,1,11.0,2393,2379,0.8293400588482556,0.8244880902632679,1420.0
25,55,1004,2,7,2,CLAUDIA LOPEZ,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,LOURDES,3813.0,1,11.0,2393,2379,0.0029424127784783,0.0029251984956122,1420.0
25,55,1005,13,2,13,LUIS GILBERTO MURILLO,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,LOURDES,3813.0,1,11.0,2393,2379,0.0008406893652795,0.0008357709987463,1420.0
25,55,1006,9,0,9,CARLOS CAICEDO,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,LOURDES,3813.0,1,11.0,2393,2379,0.0,0.0,1420.0
25,55,3001,5,3,5,MAURICIO LIZCANO,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,LOURDES,3813.0,1,11.0,2393,2379,0.0012610340479192,0.0012536564981195,1420.0
25,58,0,996,21,996,VOTO EN BLANCO,VOTO_EN_BLANCO,NO_APLICA,INDEFINIDO,NORTE DE SAN,MUTISCUA,3353.0,3,10.0,2114,2105,0.0099762470308788,0.009933774834437,1239.0
25,58,0,997,6,997,VOTO NULO,VOTO_NULO,NO_APLICA,INDEFINIDO,NORTE DE SAN,MUTISCUA,3353.0,3,10.0,2114,2105,,0.0028382213812677,1239.0
25,58,0,998,3,998,NO MARCADOS,NO_MARCADO,NO_APLICA,INDEFINIDO,NORTE DE SAN,MUTISCUA,3353.0,3,10.0,2114,2105,,0.0014191106906338,1239.0
25,58,9,11,141,11,PALOMA VALENCIA,CANDIDATO,ELIMINADO,ABELARDO,NORTE DE SAN,MUTISCUA,3353.0,3,10.0,2114,2105,0.0669833729216152,0.0666982024597918,1239.0
25,58,15,12,23,12,SERGIO FAJARDO,CANDIDATO,ELIMINADO,DIVIDIDO,NORTE DE SAN,MUTISCUA,3353.0,3,10.0,2114,2105,0.0109263657957244,0.0108798486281929,1239.0
25,58,20,6,5,6,MIGUEL URIBE,CANDIDATO,ELIMINADO,ABELARDO,NORTE DE SAN,MUTISCUA,3353.0,3,10.0,2114,2105,0.002375296912114,0.0023651844843897,1239.0
25,58,21,10,0,10,GUSTAVO MATAMORROS,CANDIDATO,ELIMINADO,INCIERTO,NORTE DE SAN,MUTISCUA,3353.0,3,10.0,2114,2105,0.0,0.0,1239.0
25,58,22,8,3,8,ROY BARRERAS,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,MUTISCUA,3353.0,3,10.0,2114,2105,0.0014251781472684,0.0014191106906338,1239.0
25,58,26,1,120,1,IVAN CEPEDA,CANDIDATO,PASA_A_SEGUNDA,CEPEDA,NORTE DE SAN,MUTISCUA,3353.0,3,10.0,2114,2105,0.0570071258907363,0.0567644276253547,1239.0
25,58,1001,3,24,3,SANTIAGO BOTERO,CANDIDATO,ELIMINADO,INCIERTO,NORTE DE SAN,MUTISCUA,3353.0,3,10.0,2114,2105,0.0114014251781472,0.0113528855250709,1239.0
25,58,1002,7,0,7,SONDRA MACOLLINS,CANDIDATO,ELIMINADO,INCIERTO,NORTE DE SAN,MUTISCUA,3353.0,3,10.0,2114,2105,0.0,0.0,1239.0
25,58,1003,4,1765,4,ABELARDO DE LA ESPRIELLA,CANDIDATO,PASA_A_SEGUNDA,ABELARDO,NORTE DE SAN,MUTISCUA,3353.0,3,10.0,2114,2105,0.838479809976247,0.8349101229895932,1239.0
25,58,1004,2,0,2,CLAUDIA LOPEZ,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,MUTISCUA,3353.0,3,10.0,2114,2105,0.0,0.0,1239.0
25,58,1005,13,0,13,LUIS GILBERTO MURILLO,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,MUTISCUA,3353.0,3,10.0,2114,2105,0.0,0.0,1239.0
25,58,1006,9,0,9,CARLOS CAICEDO,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,MUTISCUA,3353.0,3,10.0,2114,2105,0.0,0.0,1239.0
25,58,3001,5,3,5,MAURICIO LIZCANO,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,MUTISCUA,3353.0,3,10.0,2114,2105,0.0014251781472684,0.0014191106906338,1239.0
25,61,0,996,776,996,VOTO EN BLANCO,VOTO_EN_BLANCO,NO_APLICA,INDEFINIDO,NORTE DE SAN,OCAÑA,90395.0,28,269.0,56251,55721,0.0139265268031801,0.0137953103055945,34144.0
25,61,0,997,460,997,VOTO NULO,VOTO_NULO,NO_APLICA,INDEFINIDO,NORTE DE SAN,OCAÑA,90395.0,28,269.0,56251,55721,,0.0081776323976462,34144.0
25,61,0,998,70,998,NO MARCADOS,NO_MARCADO,NO_APLICA,INDEFINIDO,NORTE DE SAN,OCAÑA,90395.0,28,269.0,56251,55721,,0.0012444223213809,34144.0
25,61,9,11,1630,11,PALOMA VALENCIA,CANDIDATO,ELIMINADO,ABELARDO,NORTE DE SAN,OCAÑA,90395.0,28,269.0,56251,55721,0.0292528849087417,0.0289772626264421,34144.0
25,61,15,12,2219,12,SERGIO FAJARDO,CANDIDATO,ELIMINADO,DIVIDIDO,NORTE DE SAN,OCAÑA,90395.0,28,269.0,56251,55721,0.039823405897238,0.0394481875877762,34144.0
25,61,20,6,52,6,MIGUEL URIBE,CANDIDATO,ELIMINADO,ABELARDO,NORTE DE SAN,OCAÑA,90395.0,28,269.0,56251,55721,0.0009332208682543,0.0009244280101687,34144.0
25,61,21,10,7,10,GUSTAVO MATAMORROS,CANDIDATO,ELIMINADO,INCIERTO,NORTE DE SAN,OCAÑA,90395.0,28,269.0,56251,55721,0.0001256258861111,0.000124442232138,34144.0
25,61,22,8,35,8,ROY BARRERAS,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,OCAÑA,90395.0,28,269.0,56251,55721,0.0006281294305558,0.0006222111606904,34144.0
25,61,26,1,13256,1,IVAN CEPEDA,CANDIDATO,PASA_A_SEGUNDA,CEPEDA,NORTE DE SAN,OCAÑA,90395.0,28,269.0,56251,55721,0.2378995351842213,0.2356580327460845,34144.0
25,61,1001,3,483,3,SANTIAGO BOTERO,CANDIDATO,ELIMINADO,INCIERTO,NORTE DE SAN,OCAÑA,90395.0,28,269.0,56251,55721,0.0086681861416701,0.0085865140175285,34144.0
25,61,1002,7,30,7,SONDRA MACOLLINS,CANDIDATO,ELIMINADO,INCIERTO,NORTE DE SAN,OCAÑA,90395.0,28,269.0,56251,55721,0.0005383966547621,0.0005333238520204,34144.0
25,61,1003,4,37018,4,ABELARDO DE LA ESPRIELLA,CANDIDATO,PASA_A_SEGUNDA,ABELARDO,NORTE DE SAN,OCAÑA,90395.0,28,269.0,56251,55721,0.6643455788661367,0.6580860784697161,34144.0
25,61,1004,2,126,2,CLAUDIA LOPEZ,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,OCAÑA,90395.0,28,269.0,56251,55721,0.0022612659500008,0.0022399601784857,34144.0
25,61,1005,13,12,13,LUIS GILBERTO MURILLO,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,OCAÑA,90395.0,28,269.0,56251,55721,0.0002153586619048,0.0002133295408081,34144.0
25,61,1006,9,12,9,CARLOS CAICEDO,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,OCAÑA,90395.0,28,269.0,56251,55721,0.0002153586619048,0.0002133295408081,34144.0
25,61,3001,5,65,5,MAURICIO LIZCANO,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,OCAÑA,90395.0,28,269.0,56251,55721,0.0011665260853179,0.0011555350127108,34144.0
25,64,0,996,594,996,VOTO EN BLANCO,VOTO_EN_BLANCO,NO_APLICA,INDEFINIDO,NORTE DE SAN,PAMPLONA,49125.0,6,145.0,29627,29249,0.020308386611508,0.0200492793735444,19498.0
25,64,0,997,335,997,VOTO NULO,VOTO_NULO,NO_APLICA,INDEFINIDO,NORTE DE SAN,PAMPLONA,49125.0,6,145.0,29627,29249,,0.0113072535187497,19498.0
25,64,0,998,43,998,NO MARCADOS,NO_MARCADO,NO_APLICA,INDEFINIDO,NORTE DE SAN,PAMPLONA,49125.0,6,145.0,29627,29249,,0.0014513788098693,19498.0
25,64,9,11,1717,11,PALOMA VALENCIA,CANDIDATO,ELIMINADO,ABELARDO,NORTE DE SAN,PAMPLONA,49125.0,6,145.0,29627,29249,0.0587028616362952,0.0579538934080399,19498.0
25,64,15,12,1975,12,SERGIO FAJARDO,CANDIDATO,ELIMINADO,DIVIDIDO,NORTE DE SAN,PAMPLONA,49125.0,6,145.0,29627,29249,0.0675236760231119,0.0666621662672562,19498.0
25,64,20,6,40,6,MIGUEL URIBE,CANDIDATO,ELIMINADO,ABELARDO,NORTE DE SAN,PAMPLONA,49125.0,6,145.0,29627,29249,0.001367568121987,0.0013501198231343,19498.0
25,64,21,10,4,10,GUSTAVO MATAMORROS,CANDIDATO,ELIMINADO,INCIERTO,NORTE DE SAN,PAMPLONA,49125.0,6,145.0,29627,29249,0.0001367568121987,0.0001350119823134,19498.0
25,64,22,8,13,8,ROY BARRERAS,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,PAMPLONA,49125.0,6,145.0,29627,29249,0.0004444596396457,0.0004387889425186,19498.0
25,64,26,1,7507,1,IVAN CEPEDA,CANDIDATO,PASA_A_SEGUNDA,CEPEDA,NORTE DE SAN,PAMPLONA,49125.0,6,145.0,29627,29249,0.2566583472939245,0.2533837378067303,19498.0
25,64,1001,3,273,3,SANTIAGO BOTERO,CANDIDATO,ELIMINADO,INCIERTO,NORTE DE SAN,PAMPLONA,49125.0,6,145.0,29627,29249,0.0093336524325617,0.0092145677928916,19498.0
25,64,1002,7,17,7,SONDRA MACOLLINS,CANDIDATO,ELIMINADO,INCIERTO,NORTE DE SAN,PAMPLONA,49125.0,6,145.0,29627,29249,0.0005812164518445,0.000573800924832,19498.0
25,64,1003,4,16850,4,ABELARDO DE LA ESPRIELLA,CANDIDATO,PASA_A_SEGUNDA,ABELARDO,NORTE DE SAN,PAMPLONA,49125.0,6,145.0,29627,29249,0.576088071387056,0.5687379754953252,19498.0
25,64,1004,2,197,2,CLAUDIA LOPEZ,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,PAMPLONA,49125.0,6,145.0,29627,29249,0.0067352730007863,0.0066493401289364,19498.0
25,64,1005,13,14,13,LUIS GILBERTO MURILLO,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,PAMPLONA,49125.0,6,145.0,29627,29249,0.0004786488426954,0.000472541938097,19498.0
25,64,1006,9,14,9,CARLOS CAICEDO,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,PAMPLONA,49125.0,6,145.0,29627,29249,0.0004786488426954,0.000472541938097,19498.0
25,64,3001,5,34,5,MAURICIO LIZCANO,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,PAMPLONA,49125.0,6,145.0,29627,29249,0.001162432903689,0.0011476018496641,19498.0
25,67,0,996,41,996,VOTO EN BLANCO,VOTO_EN_BLANCO,NO_APLICA,INDEFINIDO,NORTE DE SAN,PAMPLONITA,4537.0,2,13.0,3292,3257,0.0125882714154129,0.0124544349939246,1245.0
25,67,0,997,27,997,VOTO NULO,VOTO_NULO,NO_APLICA,INDEFINIDO,NORTE DE SAN,PAMPLONITA,4537.0,2,13.0,3292,3257,,0.0082017010935601,1245.0
25,67,0,998,8,998,NO MARCADOS,NO_MARCADO,NO_APLICA,INDEFINIDO,NORTE DE SAN,PAMPLONITA,4537.0,2,13.0,3292,3257,,0.0024301336573511,1245.0
25,67,9,11,263,11,PALOMA VALENCIA,CANDIDATO,ELIMINADO,ABELARDO,NORTE DE SAN,PAMPLONITA,4537.0,2,13.0,3292,3257,0.0807491556647221,0.0798906439854192,1245.0
25,67,15,12,104,12,SERGIO FAJARDO,CANDIDATO,ELIMINADO,DIVIDIDO,NORTE DE SAN,PAMPLONITA,4537.0,2,13.0,3292,3257,0.0319312250537304,0.031591737545565,1245.0
25,67,20,6,8,6,MIGUEL URIBE,CANDIDATO,ELIMINADO,ABELARDO,NORTE DE SAN,PAMPLONITA,4537.0,2,13.0,3292,3257,0.0024562480810561,0.0024301336573511,1245.0
25,67,21,10,1,10,GUSTAVO MATAMORROS,CANDIDATO,ELIMINADO,INCIERTO,NORTE DE SAN,PAMPLONITA,4537.0,2,13.0,3292,3257,0.000307031010132,0.0003037667071688,1245.0
25,67,22,8,3,8,ROY BARRERAS,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,PAMPLONITA,4537.0,2,13.0,3292,3257,0.000921093030396,0.0009113001215066,1245.0
25,67,26,1,294,1,IVAN CEPEDA,CANDIDATO,PASA_A_SEGUNDA,CEPEDA,NORTE DE SAN,PAMPLONITA,4537.0,2,13.0,3292,3257,0.0902671169788148,0.0893074119076549,1245.0
25,67,1001,3,44,3,SANTIAGO BOTERO,CANDIDATO,ELIMINADO,INCIERTO,NORTE DE SAN,PAMPLONITA,4537.0,2,13.0,3292,3257,0.013509364445809,0.0133657351154313,1245.0
25,67,1002,7,4,7,SONDRA MACOLLINS,CANDIDATO,ELIMINADO,INCIERTO,NORTE DE SAN,PAMPLONITA,4537.0,2,13.0,3292,3257,0.001228124040528,0.0012150668286755,1245.0
25,67,1003,4,2471,4,ABELARDO DE LA ESPRIELLA,CANDIDATO,PASA_A_SEGUNDA,ABELARDO,NORTE DE SAN,PAMPLONITA,4537.0,2,13.0,3292,3257,0.7586736260362297,0.7506075334143378,1245.0
25,67,1004,2,11,2,CLAUDIA LOPEZ,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,PAMPLONITA,4537.0,2,13.0,3292,3257,0.0033773411114522,0.0033414337788578,1245.0
25,67,1005,13,2,13,LUIS GILBERTO MURILLO,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,PAMPLONITA,4537.0,2,13.0,3292,3257,0.000614062020264,0.0006075334143377,1245.0
25,67,1006,9,4,9,CARLOS CAICEDO,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,PAMPLONITA,4537.0,2,13.0,3292,3257,0.001228124040528,0.0012150668286755,1245.0
25,67,3001,5,7,5,MAURICIO LIZCANO,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,PAMPLONITA,4537.0,2,13.0,3292,3257,0.0021492170709241,0.0021263669501822,1245.0
25,69,0,996,29,996,VOTO EN BLANCO,VOTO_EN_BLANCO,NO_APLICA,INDEFINIDO,NORTE DE SAN,PUERTO SANTANDER,21306.0,2,62.0,3687,3646,0.0079539221064179,0.0078654732845131,17619.0
25,69,0,997,31,997,VOTO NULO,VOTO_NULO,NO_APLICA,INDEFINIDO,NORTE DE SAN,PUERTO SANTANDER,21306.0,2,62.0,3687,3646,,0.0084079197179278,17619.0
25,69,0,998,10,998,NO MARCADOS,NO_MARCADO,NO_APLICA,INDEFINIDO,NORTE DE SAN,PUERTO SANTANDER,21306.0,2,62.0,3687,3646,,0.0027122321670735,17619.0
25,69,9,11,102,11,PALOMA VALENCIA,CANDIDATO,ELIMINADO,ABELARDO,NORTE DE SAN,PUERTO SANTANDER,21306.0,2,62.0,3687,3646,0.0279758639605046,0.0276647681041497,17619.0
25,69,15,12,77,12,SERGIO FAJARDO,CANDIDATO,ELIMINADO,DIVIDIDO,NORTE DE SAN,PUERTO SANTANDER,21306.0,2,62.0,3687,3646,0.0211190345584201,0.0208841876864659,17619.0
25,69,20,6,6,6,MIGUEL URIBE,CANDIDATO,ELIMINADO,ABELARDO,NORTE DE SAN,PUERTO SANTANDER,21306.0,2,62.0,3687,3646,0.0016456390565002,0.0016273393002441,17619.0
25,69,21,10,1,10,GUSTAVO MATAMORROS,CANDIDATO,ELIMINADO,INCIERTO,NORTE DE SAN,PUERTO SANTANDER,21306.0,2,62.0,3687,3646,0.0002742731760833,0.0002712232167073,17619.0
25,69,22,8,1,8,ROY BARRERAS,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,PUERTO SANTANDER,21306.0,2,62.0,3687,3646,0.0002742731760833,0.0002712232167073,17619.0
25,69,26,1,473,1,IVAN CEPEDA,CANDIDATO,PASA_A_SEGUNDA,CEPEDA,NORTE DE SAN,PUERTO SANTANDER,21306.0,2,62.0,3687,3646,0.1297312122874382,0.1282885815025766,17619.0
25,69,1001,3,90,3,SANTIAGO BOTERO,CANDIDATO,ELIMINADO,INCIERTO,NORTE DE SAN,PUERTO SANTANDER,21306.0,2,62.0,3687,3646,0.0246845858475041,0.0244100895036615,17619.0
25,69,1002,7,7,7,SONDRA MACOLLINS,CANDIDATO,ELIMINADO,INCIERTO,NORTE DE SAN,PUERTO SANTANDER,21306.0,2,62.0,3687,3646,0.0019199122325836,0.0018985625169514,17619.0
25,69,1003,4,2829,4,ABELARDO DE LA ESPRIELLA,CANDIDATO,PASA_A_SEGUNDA,ABELARDO,NORTE DE SAN,PUERTO SANTANDER,21306.0,2,62.0,3687,3646,0.7759188151398794,0.7672904800650936,17619.0
25,69,1004,2,16,2,CLAUDIA LOPEZ,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,PUERTO SANTANDER,21306.0,2,62.0,3687,3646,0.004388370817334,0.0043395714673176,17619.0
25,69,1005,13,3,13,LUIS GILBERTO MURILLO,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,PUERTO SANTANDER,21306.0,2,62.0,3687,3646,0.0008228195282501,0.000813669650122,17619.0
25,69,1006,9,6,9,CARLOS CAICEDO,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,PUERTO SANTANDER,21306.0,2,62.0,3687,3646,0.0016456390565002,0.0016273393002441,17619.0
25,69,3001,5,6,5,MAURICIO LIZCANO,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,PUERTO SANTANDER,21306.0,2,62.0,3687,3646,0.0016456390565002,0.0016273393002441,17619.0
25,70,0,996,21,996,VOTO EN BLANCO,VOTO_EN_BLANCO,NO_APLICA,INDEFINIDO,NORTE DE SAN,RAGONVALIA,10042.0,4,30.0,2934,2905,0.0072289156626506,0.0071574642126789,7108.0
25,70,0,997,19,997,VOTO NULO,VOTO_NULO,NO_APLICA,INDEFINIDO,NORTE DE SAN,RAGONVALIA,10042.0,4,30.0,2934,2905,,0.0064758009543285,7108.0
25,70,0,998,10,998,NO MARCADOS,NO_MARCADO,NO_APLICA,INDEFINIDO,NORTE DE SAN,RAGONVALIA,10042.0,4,30.0,2934,2905,,0.0034083162917518,7108.0
25,70,9,11,180,11,PALOMA VALENCIA,CANDIDATO,ELIMINADO,ABELARDO,NORTE DE SAN,RAGONVALIA,10042.0,4,30.0,2934,2905,0.0619621342512908,0.0613496932515337,7108.0
25,70,15,12,55,12,SERGIO FAJARDO,CANDIDATO,ELIMINADO,DIVIDIDO,NORTE DE SAN,RAGONVALIA,10042.0,4,30.0,2934,2905,0.0189328743545611,0.0187457396046353,7108.0
25,70,20,6,3,6,MIGUEL URIBE,CANDIDATO,ELIMINADO,ABELARDO,NORTE DE SAN,RAGONVALIA,10042.0,4,30.0,2934,2905,0.0010327022375215,0.0010224948875255,7108.0
25,70,21,10,0,10,GUSTAVO MATAMORROS,CANDIDATO,ELIMINADO,INCIERTO,NORTE DE SAN,RAGONVALIA,10042.0,4,30.0,2934,2905,0.0,0.0,7108.0
25,70,22,8,1,8,ROY BARRERAS,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,RAGONVALIA,10042.0,4,30.0,2934,2905,0.0003442340791738,0.0003408316291751,7108.0
25,70,26,1,185,1,IVAN CEPEDA,CANDIDATO,PASA_A_SEGUNDA,CEPEDA,NORTE DE SAN,RAGONVALIA,10042.0,4,30.0,2934,2905,0.06368330464716,0.0630538513974096,7108.0
25,70,1001,3,25,3,SANTIAGO BOTERO,CANDIDATO,ELIMINADO,INCIERTO,NORTE DE SAN,RAGONVALIA,10042.0,4,30.0,2934,2905,0.0086058519793459,0.0085207907293796,7108.0
25,70,1002,7,4,7,SONDRA MACOLLINS,CANDIDATO,ELIMINADO,INCIERTO,NORTE DE SAN,RAGONVALIA,10042.0,4,30.0,2934,2905,0.0013769363166953,0.0013633265167007,7108.0
25,70,1003,4,2417,4,ABELARDO DE LA ESPRIELLA,CANDIDATO,PASA_A_SEGUNDA,ABELARDO,NORTE DE SAN,RAGONVALIA,10042.0,4,30.0,2934,2905,0.832013769363167,0.823790047716428,7108.0
25,70,1004,2,4,2,CLAUDIA LOPEZ,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,RAGONVALIA,10042.0,4,30.0,2934,2905,0.0013769363166953,0.0013633265167007,7108.0
25,70,1005,13,1,13,LUIS GILBERTO MURILLO,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,RAGONVALIA,10042.0,4,30.0,2934,2905,0.0003442340791738,0.0003408316291751,7108.0
25,70,1006,9,3,9,CARLOS CAICEDO,CANDIDATO,ELIMINADO,CEPEDA,NORTE DE SAN,RAGONVALIA,10042.0,4,30.0,2934,2905,0.0010327022375215,0.0010224948875255,7108.0
