departamento,municipio,departamento_nombre,municipio_nombre,potencial,total_votos_mmv,votos_validos,voto_blanco,voto_nulo,no_marcados,abstencion_estimada,bolsa_indefinida,ganador,codigo_ganador,votos_ganador,pct_validos_ganador,segundo,codigo_segundo,votos_segundo,pct_validos_segundo,margen_votos,margen_pp,categoria_territorial
15,10,CUNDINAMARCA,ANAPOIMA,13526.0,8775,8686,115,70,19,4751.0,4955.0,ABELARDO DE LA ESPRIELLA,4,5012,0.5770204927469491,IVAN CEPEDA,1.0,2349.0,0.270435183053189,2663.0,0.3065853096937601,CONSOLIDADO
15,13,CUNDINAMARCA,ANOLAIMA,12210.0,7811,7722,120,74,15,4399.0,4608.0,ABELARDO DE LA ESPRIELLA,4,4389,0.5683760683760684,IVAN CEPEDA,1.0,1867.0,0.2417767417767417,2522.0,0.3265993265993265,CONSOLIDADO
15,16,CUNDINAMARCA,ARBELAEZ,9924.0,6728,6671,114,48,9,3196.0,3367.0,ABELARDO DE LA ESPRIELLA,4,3750,0.5621346125018738,IVAN CEPEDA,1.0,1781.0,0.2669764652975566,1969.0,0.2951581472043172,CONSOLIDADO
15,19,CUNDINAMARCA,BELTRAN,2242.0,1192,1175,12,15,2,1050.0,1079.0,ABELARDO DE LA ESPRIELLA,4,673,0.5727659574468085,IVAN CEPEDA,1.0,408.0,0.3472340425531915,265.0,0.2255319148936169,VENTAJA_DEFENDIBLE
15,22,CUNDINAMARCA,BITUIMA,2930.0,1718,1701,19,13,4,1212.0,1248.0,ABELARDO DE LA ESPRIELLA,4,1079,0.6343327454438565,IVAN CEPEDA,1.0,352.0,0.2069370958259847,727.0,0.4273956496178718,CONSOLIDADO
15,25,CUNDINAMARCA,BOJACA,7695.0,5605,5406,111,182,17,2090.0,2400.0,IVAN CEPEDA,1,2473,0.4574546799852016,ABELARDO DE LA ESPRIELLA,4.0,2056.0,0.3803181650018498,417.0,0.0771365149833518,RESERVA_DEFINIBLE
15,29,CUNDINAMARCA,CABRERA,3588.0,2002,1976,30,18,8,1586.0,1642.0,IVAN CEPEDA,1,1203,0.6088056680161943,ABELARDO DE LA ESPRIELLA,4.0,615.0,0.3112348178137651,588.0,0.2975708502024291,CONSOLIDADO
15,30,CUNDINAMARCA,CACHIPAY,9939.0,6511,6433,90,68,10,3428.0,3596.0,ABELARDO DE LA ESPRIELLA,4,3574,0.555572827607648,IVAN CEPEDA,1.0,1716.0,0.2667495725167107,1858.0,0.2888232550909373,CONSOLIDADO
15,31,CUNDINAMARCA,CAJICA,68439.0,53818,53287,908,508,23,14621.0,16060.0,ABELARDO DE LA ESPRIELLA,4,25420,0.4770394280030777,IVAN CEPEDA,1.0,16176.0,0.3035637209826036,9244.0,0.173475707020474,VENTAJA_DEFENDIBLE
15,34,CUNDINAMARCA,CAPARRAPI,10738.0,5678,5614,80,43,21,5060.0,5204.0,ABELARDO DE LA ESPRIELLA,4,4269,0.7604203776273601,IVAN CEPEDA,1.0,715.0,0.1273601710010687,3554.0,0.6330602066262914,CONSOLIDADO
15,37,CUNDINAMARCA,CAQUEZA,14914.0,9951,9789,154,143,19,4963.0,5279.0,ABELARDO DE LA ESPRIELLA,4,5809,0.593421187046685,IVAN CEPEDA,1.0,2764.0,0.2823577484932066,3045.0,0.3110634385534783,CONSOLIDADO
15,40,CUNDINAMARCA,CARMEN DE CARUPA,6379.0,4022,3957,79,55,10,2357.0,2501.0,ABELARDO DE LA ESPRIELLA,4,2448,0.6186504927975739,IVAN CEPEDA,1.0,693.0,0.1751326762699014,1755.0,0.4435178165276724,CONSOLIDADO
15,43,CUNDINAMARCA,COGUA,17144.0,12868,12624,290,231,13,4276.0,4810.0,ABELARDO DE LA ESPRIELLA,4,5245,0.41547845373891,IVAN CEPEDA,1.0,4940.0,0.391318124207858,305.0,0.0241603295310519,BISAGRA
15,46,CUNDINAMARCA,COTA,31558.0,22726,22540,389,174,12,8832.0,9407.0,ABELARDO DE LA ESPRIELLA,4,11715,0.5197426796805679,IVAN CEPEDA,1.0,6260.0,0.2777284826974268,5455.0,0.242014196983141,CONSOLIDADO
15,49,CUNDINAMARCA,CUCUNUBA,5388.0,4015,3961,66,44,10,1373.0,1493.0,ABELARDO DE LA ESPRIELLA,4,2804,0.7079020449381469,IVAN CEPEDA,1.0,509.0,0.1285029033072456,2295.0,0.5793991416309012,CONSOLIDADO
15,52,CUNDINAMARCA,CHAGUANI,3984.0,2308,2291,27,9,8,1676.0,1720.0,ABELARDO DE LA ESPRIELLA,4,1522,0.6643387167175906,IVAN CEPEDA,1.0,412.0,0.1798341335661283,1110.0,0.4845045831514623,CONSOLIDADO
15,55,CUNDINAMARCA,CHIA,124222.0,95544,94808,1584,687,49,28678.0,30998.0,ABELARDO DE LA ESPRIELLA,4,47983,0.5061070795713442,IVAN CEPEDA,1.0,26293.0,0.2773289173909374,21690.0,0.2287781621804067,CONSOLIDADO
15,58,CUNDINAMARCA,CHIPAQUE,8580.0,5866,5781,83,78,7,2714.0,2882.0,ABELARDO DE LA ESPRIELLA,4,3497,0.6049126448711296,IVAN CEPEDA,1.0,1552.0,0.2684656633800381,1945.0,0.3364469814910915,CONSOLIDADO
15,61,CUNDINAMARCA,CHOACHI,12177.0,8512,8443,116,53,16,3665.0,3850.0,ABELARDO DE LA ESPRIELLA,4,5595,0.6626791424848988,IVAN CEPEDA,1.0,1695.0,0.2007580243989103,3900.0,0.4619211180859884,CONSOLIDADO
15,64,CUNDINAMARCA,CHOCONTA,17046.0,11344,11108,239,218,18,5702.0,6177.0,ABELARDO DE LA ESPRIELLA,4,6416,0.5776017284839755,IVAN CEPEDA,1.0,2791.0,0.2512603528988116,3625.0,0.3263413755851638,CONSOLIDADO
15,67,CUNDINAMARCA,EL COLEGIO,24239.0,15091,14917,212,155,19,9148.0,9534.0,ABELARDO DE LA ESPRIELLA,4,7349,0.4926593819132533,IVAN CEPEDA,1.0,5011.0,0.3359254541797948,2338.0,0.1567339277334584,VENTAJA_DEFENDIBLE
15,70,CUNDINAMARCA,EL PEÑON,4592.0,2505,2490,25,8,7,2087.0,2127.0,ABELARDO DE LA ESPRIELLA,4,1810,0.7269076305220884,IVAN CEPEDA,1.0,327.0,0.1313253012048192,1483.0,0.5955823293172691,CONSOLIDADO
15,72,CUNDINAMARCA,EL ROSAL,21040.0,15304,14753,404,517,34,5736.0,6691.0,ABELARDO DE LA ESPRIELLA,4,6554,0.4442486273978174,IVAN CEPEDA,1.0,5587.0,0.378702636751847,967.0,0.0655459906459703,RESERVA_DEFINIBLE
15,76,CUNDINAMARCA,FACATATIVA,104308.0,74627,72672,1623,1874,81,29681.0,33259.0,IVAN CEPEDA,1,34701,0.4775016512549537,ABELARDO DE LA ESPRIELLA,4.0,24970.0,0.3435986349625715,9731.0,0.1339030162923822,VENTAJA_DEFENDIBLE
15,79,CUNDINAMARCA,FOMEQUE,9940.0,6771,6723,82,39,9,3169.0,3299.0,ABELARDO DE LA ESPRIELLA,4,4786,0.7118845753383906,IVAN CEPEDA,1.0,991.0,0.1474044325449948,3795.0,0.5644801427933958,CONSOLIDADO
15,85,CUNDINAMARCA,FOSCA,5549.0,3502,3493,34,6,3,2047.0,2090.0,ABELARDO DE LA ESPRIELLA,4,2487,0.711995419410249,IVAN CEPEDA,1.0,765.0,0.2190094474663613,1722.0,0.4929859719438877,CONSOLIDADO
15,88,CUNDINAMARCA,FUNZA,81479.0,59358,58361,1301,949,48,22121.0,24419.0,IVAN CEPEDA,1,25293,0.4333887356282448,ABELARDO DE LA ESPRIELLA,4.0,22662.0,0.3883072599852641,2631.0,0.0450814756429807,BISAGRA
15,91,CUNDINAMARCA,FUQUENE,4297.0,3018,2962,56,51,5,1279.0,1391.0,ABELARDO DE LA ESPRIELLA,4,1637,0.5526671168129642,IVAN CEPEDA,1.0,825.0,0.2785280216070223,812.0,0.2741390952059419,CONSOLIDADO
15,94,CUNDINAMARCA,FUSAGASUGA,124137.0,83641,82659,1309,908,74,40496.0,42787.0,ABELARDO DE LA ESPRIELLA,4,41650,0.5038773757243615,IVAN CEPEDA,1.0,27302.0,0.3302967613931937,14348.0,0.1735806143311677,VENTAJA_DEFENDIBLE
15,97,CUNDINAMARCA,GACHALA,5153.0,2749,2715,33,20,14,2404.0,2471.0,ABELARDO DE LA ESPRIELLA,4,1644,0.605524861878453,IVAN CEPEDA,1.0,712.0,0.2622467771639042,932.0,0.3432780847145488,CONSOLIDADO
15,100,CUNDINAMARCA,GACHANCIPA,13081.0,9743,9510,261,213,20,3338.0,3832.0,IVAN CEPEDA,1,4679,0.4920084121976866,ABELARDO DE LA ESPRIELLA,4.0,3201.0,0.3365930599369085,1478.0,0.1554153522607781,VENTAJA_DEFENDIBLE
15,103,CUNDINAMARCA,GACHETA,8830.0,5268,5197,80,55,16,3562.0,3713.0,ABELARDO DE LA ESPRIELLA,4,3018,0.5807196459495862,IVAN CEPEDA,1.0,1284.0,0.2470656147777564,1734.0,0.3336540311718298,CONSOLIDADO
15,106,CUNDINAMARCA,GAMA,3143.0,1964,1944,20,14,6,1179.0,1219.0,ABELARDO DE LA ESPRIELLA,4,1330,0.684156378600823,IVAN CEPEDA,1.0,378.0,0.1944444444444444,952.0,0.4897119341563786,CONSOLIDADO
15,109,CUNDINAMARCA,GIRARDOT,87128.0,56007,55222,841,726,59,31121.0,32747.0,ABELARDO DE LA ESPRIELLA,4,26476,0.4794465973706132,IVAN CEPEDA,1.0,21283.0,0.3854079895693745,5193.0,0.0940386078012386,RESERVA_DEFINIBLE
15,112,CUNDINAMARCA,GUACHETA,9577.0,6271,6140,142,116,15,3306.0,3579.0,ABELARDO DE LA ESPRIELLA,4,3635,0.5920195439739414,IVAN CEPEDA,1.0,1187.0,0.1933224755700325,2448.0,0.3986970684039088,CONSOLIDADO
15,115,CUNDINAMARCA,GUADUAS,22649.0,14150,13945,250,168,37,8499.0,8954.0,ABELARDO DE LA ESPRIELLA,4,8064,0.578271782000717,IVAN CEPEDA,1.0,4030.0,0.2889924704195052,4034.0,0.2892793115812118,CONSOLIDADO
15,118,CUNDINAMARCA,GUASCA,12564.0,8865,8587,253,256,22,3699.0,4230.0,ABELARDO DE LA ESPRIELLA,4,3822,0.4450914172586468,IVAN CEPEDA,1.0,2859.0,0.3329451496448119,963.0,0.1121462676138349,VENTAJA_DEFENDIBLE
15,121,CUNDINAMARCA,GUATAQUI,2758.0,1359,1344,7,10,5,1399.0,1421.0,ABELARDO DE LA ESPRIELLA,4,754,0.5610119047619048,IVAN CEPEDA,1.0,499.0,0.3712797619047619,255.0,0.1897321428571428,VENTAJA_DEFENDIBLE
15,124,CUNDINAMARCA,GUATAVITA,5664.0,4155,4094,79,49,12,1509.0,1649.0,ABELARDO DE LA ESPRIELLA,4,2422,0.5915974596971177,IVAN CEPEDA,1.0,851.0,0.2078651685393258,1571.0,0.3837322911577919,CONSOLIDADO
15,127,CUNDINAMARCA,GUAYABAL DE SIQUIMA,4560.0,3085,3045,52,35,5,1475.0,1567.0,ABELARDO DE LA ESPRIELLA,4,1730,0.5681444991789819,IVAN CEPEDA,1.0,755.0,0.2479474548440065,975.0,0.3201970443349753,CONSOLIDADO
15,128,CUNDINAMARCA,GUAYABETAL,4648.0,3106,3064,41,33,9,1542.0,1625.0,ABELARDO DE LA ESPRIELLA,4,2080,0.6788511749347258,IVAN CEPEDA,1.0,671.0,0.2189947780678851,1409.0,0.4598563968668406,CONSOLIDADO
15,130,CUNDINAMARCA,GUTIERREZ,2870.0,1998,1990,11,6,2,872.0,891.0,ABELARDO DE LA ESPRIELLA,4,1636,0.8221105527638191,IVAN CEPEDA,1.0,210.0,0.1055276381909547,1426.0,0.7165829145728643,CONSOLIDADO
15,132,CUNDINAMARCA,GRANADA,6794.0,4505,4434,74,69,2,2289.0,2434.0,ABELARDO DE LA ESPRIELLA,4,2030,0.4578258908434822,IVAN CEPEDA,1.0,1785.0,0.4025710419485792,245.0,0.055254848894903,RESERVA_DEFINIBLE
15,133,CUNDINAMARCA,JERUSALEN,2841.0,1586,1578,12,4,4,1255.0,1275.0,ABELARDO DE LA ESPRIELLA,4,953,0.6039290240811154,IVAN CEPEDA,1.0,415.0,0.2629911280101394,538.0,0.3409378960709759,VENTAJA_DEFENDIBLE
15,136,CUNDINAMARCA,JUNIN,5406.0,3383,3336,53,33,14,2023.0,2123.0,ABELARDO DE LA ESPRIELLA,4,2193,0.6573741007194245,IVAN CEPEDA,1.0,737.0,0.2209232613908872,1456.0,0.4364508393285372,CONSOLIDADO
15,139,CUNDINAMARCA,LA CALERA,25657.0,18287,18082,343,194,11,7370.0,7918.0,ABELARDO DE LA ESPRIELLA,4,7725,0.4272204402167902,IVAN CEPEDA,1.0,6218.0,0.3438778896139807,1507.0,0.0833425506028094,RESERVA_DEFINIBLE
15,142,CUNDINAMARCA,LA MESA,28402.0,18128,17896,275,212,20,10274.0,10781.0,ABELARDO DE LA ESPRIELLA,4,9127,0.5100022351363434,IVAN CEPEDA,1.0,5539.0,0.3095105051408136,3588.0,0.2004917299955297,CONSOLIDADO
15,145,CUNDINAMARCA,LA PALMA,8355.0,4033,3979,47,39,15,4322.0,4423.0,ABELARDO DE LA ESPRIELLA,4,2358,0.5926112088464438,IVAN CEPEDA,1.0,1087.0,0.2731842171399849,1271.0,0.3194269917064589,CONSOLIDADO
15,148,CUNDINAMARCA,LA PEÑA,6054.0,3560,3514,43,27,19,2494.0,2583.0,ABELARDO DE LA ESPRIELLA,4,2456,0.6989186112692088,IVAN CEPEDA,1.0,455.0,0.1294820717131474,2001.0,0.5694365395560614,CONSOLIDADO
15,151,CUNDINAMARCA,LA VEGA,14607.0,9644,9552,115,82,10,4963.0,5170.0,ABELARDO DE LA ESPRIELLA,4,6072,0.635678391959799,IVAN CEPEDA,1.0,2079.0,0.2176507537688442,3993.0,0.4180276381909548,CONSOLIDADO
15,154,CUNDINAMARCA,LENGUAZAQUE,7578.0,5601,5543,81,50,8,1977.0,2116.0,ABELARDO DE LA ESPRIELLA,4,4162,0.7508569366768898,PALOMA VALENCIA,11.0,513.0,0.0925491611040952,3649.0,0.6583077755727945,CONSOLIDADO
15,157,CUNDINAMARCA,MACHETA,6610.0,4306,4257,44,37,12,2304.0,2397.0,ABELARDO DE LA ESPRIELLA,4,2939,0.6903922950434578,IVAN CEPEDA,1.0,640.0,0.1503406154568945,2299.0,0.5400516795865633,CONSOLIDADO
15,160,CUNDINAMARCA,MADRID,93544.0,69475,68075,1491,1322,78,24069.0,26960.0,IVAN CEPEDA,1,31763,0.4665883217040029,ABELARDO DE LA ESPRIELLA,4.0,24614.0,0.361571795813441,7149.0,0.1050165258905618,VENTAJA_DEFENDIBLE
15,163,CUNDINAMARCA,MANTA,4024.0,2727,2719,37,6,2,1297.0,1342.0,ABELARDO DE LA ESPRIELLA,4,1768,0.6502390584773814,IVAN CEPEDA,1.0,426.0,0.1566752482530342,1342.0,0.4935638102243472,CONSOLIDADO
15,166,CUNDINAMARCA,MEDINA,6883.0,4303,4261,47,32,10,2580.0,2669.0,ABELARDO DE LA ESPRIELLA,4,3176,0.7453649378080263,IVAN CEPEDA,1.0,711.0,0.1668622389110537,2465.0,0.5785026988969725,CONSOLIDADO
15,169,CUNDINAMARCA,MOSQUERA,99110.0,74839,73855,1540,936,48,24271.0,26795.0,IVAN CEPEDA,1,31194,0.4223681538149076,ABELARDO DE LA ESPRIELLA,4.0,29147.0,0.3946516823505517,2047.0,0.0277164714643558,BISAGRA
